formatted_date,index_level,date,high,low,open,close,volume,adjclose,dividends,ticker,sector,trading,rf_rate,rf_return,mkt_return,mkt_curve,h2l_range,o2c_range,range,o2c_return,c2c_return,ma_195,ma_225,signal,position,trade_date,cash,total_value,stock_num,stock_value,trans_exp,equity_change,equity_curve,equity_curve_base
2018-08-17,2850.1298828125,1534512600.0,94.4000015258789,92.77749633789062,94.29000091552734,94.11100006103516,82086000.0,94.11100006103516,0.0,AMZN,Consumer Discretionary,1,2.44,9.566757324419584e-05,0.0033231157222237684,1.9489133061411192,1.6225051879882812,-0.1790008544921875,0.017488132920500554,-0.0018984076015923224,-0.002279290398177758,74.96880238850912,71.73691538492838,,1.0,2015-02-17,1329.8223342131823,6504399.9265517425,69100.0,6503070.104217529,0.0,-0.0022788254599706015,6.504399926551757,7.314989449948128
2018-08-20,2857.050048828125,1534771800.0,94.5875015258789,93.3030014038086,94.52850341796876,93.83550262451172,57240000.0,93.83550262451172,0.0,AMZN,Consumer Discretionary,1,2.43,9.52801438660611e-05,0.0024280177746833775,1.9536453022897469,1.2845001220703125,-0.6930007934570455,0.01376697536782423,-0.0073311304886829465,-0.002927367006458015,75.15952803782928,71.94265762329101,,1.0,2015-02-17,1329.8223342131823,6485363.053687973,69100.0,6484033.23135376,0.0,-0.0029267685072774663,6.485363053687988,7.293575791179761
2018-08-21,2862.9599609375,1534858200.0,94.8874969482422,93.72049713134766,94.0,94.1709976196289,62112000.0,94.1709976196289,0.0,AMZN,Consumer Discretionary,1,2.45,9.605496495423971e-05,0.0020685364303643095,1.9576864887695433,1.1669998168945455,0.17099761962890625,0.012451916630990656,0.00181912361307357,0.0035753524597155195,75.35293571276543,72.14866205851237,,1.0,2015-02-17,1329.8223342131823,6508545.757850571,69100.0,6507215.935516357,0.0,0.003574619334443252,6.508545757850585,7.319652895324878
2018-08-22,2861.820068359375,1534944600.0,95.29000091552734,93.83200073242188,93.83200073242188,95.24500274658205,61610000.0,95.24500274658205,0.0,AMZN,Consumer Discretionary,1,2.43,9.52801438660611e-05,-0.0003981517707819515,1.9569070324274038,1.4580001831054688,1.4130020141601705,0.015538410901662525,0.015058849892688464,0.011404839643848863,75.55282033284506,72.35833984375,,1.0,2015-02-17,1329.8223342131823,6582759.5121230325,69100.0,6581429.689788819,0.0,0.011402509413557693,6.582759512123047,7.403132362844692
2018-08-23,2856.97998046875,1535031000.0,95.9749984741211,95.03800201416016,95.3584976196289,95.1449966430664,71260000.0,95.1449966430664,0.0,AMZN,Consumer Discretionary,1,2.43,9.52801438660611e-05,-0.0016912621251551352,1.9535973896810097,0.9369964599609375,-0.2135009765625,0.009859176751435994,-0.002238929742938267,-0.0010499879325084338,75.75121262379182,72.56805316501193,,1.0,2015-02-17,1329.8223342131823,6575849.090370102,69100.0,6574519.268035889,0.0,-0.0010497758182118622,6.575849090370117,7.3953591632009426
2018-08-24,2874.68994140625,1535117400.0,95.80049896240234,95.1269989013672,95.52549743652344,95.26950073242188,56018000.0,95.26950073242188,0.0,AMZN,Consumer Discretionary,1,2.44,9.566757324419584e-05,0.006198839704363079,1.9657074267465042,0.673500061035142,-0.2559967041015625,0.007080009553685818,-0.0026798782625724327,0.0013085721135976947,75.94827673496344,72.77878428141275,,1.0,2015-02-17,1329.8223342131823,6584452.322944565,69100.0,6583122.500610352,0.0,0.0013083074833730723,6.58445232294458,7.405036523971947
2018-08-27,2896.739990234375,1535376600.0,96.38500213623048,95.46399688720705,95.75,96.38400268554688,71380000.0,96.38400268554688,0.0,AMZN,Consumer Discretionary,1,2.47,9.682963539892064e-05,0.007670409427647185,1.9807852075246168,0.9210052490234375,0.634002685546875,0.00964767115409626,0.006621437969158039,0.0116984128662041,76.15365880330404,72.99261318630643,,1.0,2015-02-17,1329.8223342131823,6661464.407905502,69100.0,6660134.585571289,0.0,0.011696050207938624,6.661464407905518,7.491663698518692
2018-08-28,2897.52001953125,1535463000.0,97.08899688720705,96.44100189208984,96.8864974975586,96.64099884033205,62014000.0,96.64099884033205,0.0,AMZN,Consumer Discretionary,1,2.47,9.682963539892064e-05,0.00026927832649970007,1.9813185900504544,0.6479949951172017,-0.2454986572265483,0.006719081950665062,-0.002533878957000524,0.0026663776936470818,76.35764085818559,73.20416207207573,,1.0,2015-02-17,1329.8223342131823,6679222.8422011575,69100.0,6677893.019866944,0.0,0.0026658454069918847,6.679222842201173,7.511639303492728
2018-08-29,2914.0400390625,1535549400.0,99.93450164794922,97.4469985961914,97.67250061035156,99.90499877929688,130636000.0,99.90499877929688,0.0,AMZN,Consumer Discretionary,1,2.48,9.72169141484347e-05,0.005701434129840033,1.9926149474818544,2.4875030517578125,2.2324981689453125,0.02552672824809843,0.02285697770605366,0.03377448472317157,76.5802613674066,73.42827762179904,,1.0,2015-02-17,1329.8223342131823,6904765.237983627,69100.0,6903435.415649414,0.0,0.033767760278550885,6.904765237983644,7.765341050394518
2018-08-30,2901.1298828125,1535635800.0,101.27850341796876,99.34500122070312,99.87100219726562,100.11900329589844,145546000.0,100.11900329589844,0.0,AMZN,Consumer Discretionary,1,2.47,9.682963539892064e-05,-0.004430329054144866,1.9837870075863022,1.9335021972656392,0.2480010986328125,0.01946250111739589,0.0024832142781840982,0.0021420801683240676,76.804894726093,73.65303097195095,,1.0,2015-02-17,1329.8223342131823,6919552.950080795,69100.0,6918223.127746582,0.0,0.002141667614681486,6.919552950080812,7.781975033458841
2018-08-31,2901.52001953125,1535722200.0,101.11900329589844,100.23699951171876,100.3499984741211,100.635498046875,84088000.0,100.635498046875,0.0,AMZN,Consumer Discretionary,1,2.46,9.644231900329814e-05,0.00013447750859452157,1.9840537823206648,0.8820037841796733,0.28549957275390625,0.008799183819110157,0.0028450381374698352,0.005158808357790701,77.02879728659606,73.88092207166883,,1.0,2015-02-17,1329.8223342131823,6955242.737373276,69100.0,6953912.9150390625,0.0,0.005157816921115277,6.9552427373732915,7.822120751301568
2018-09-04,2896.719970703125,1536067800.0,102.5250015258789,100.6500015258789,101.3249969482422,101.97550201416016,114422000.0,101.97550201416016,0.0,AMZN,Consumer Discretionary,1,2.49,9.760415525894572e-05,-0.0016543221469484948,1.9807715182078347,1.875,0.6505050659179545,0.018628911789116076,0.006419986040071102,0.013315420436047276,77.2552973038111,74.113035413954,,1.0,2015-02-17,1329.8223342131823,7047837.01151268,69100.0,7046507.189178467,0.0,0.013312874566096422,7.047837011512695,7.926275577806678
2018-09-05,2888.60009765625,1536154200.0,102.0189971923828,99.49449920654295,101.90550231933594,99.74099731445312,164412000.0,99.74099731445312,0.0,AMZN,Consumer Discretionary,1,2.49,9.760415525894572e-05,-0.002803126684318036,1.9752191647096091,2.5244979858398438,-2.1645050048828125,0.02537324179700806,-0.021240315347252015,-0.021912171605654396,77.46268703754131,74.3338998413086,,1.0,2015-02-17,1329.8223342131823,6893432.736762924,69100.0,6892102.914428711,0.0,-0.021908037103800182,6.893432736762938,7.7525936671520705
2018-09-06,2878.050048828125,1536240600.0,100.375,96.760498046875,100.32550048828124,97.91549682617188,149774000.0,97.91549682617188,0.0,AMZN,Consumer Discretionary,1,2.5,9.79913587377812e-05,-0.0036523050860121087,1.9680050617083515,3.614501953125,-2.410003662109361,0.037355140021850364,-0.024021845397032116,-0.018302408612638987,77.65819471310347,74.54620427449544,,1.0,2015-02-17,1329.8223342131823,6767290.65302269,69100.0,6765960.830688477,0.0,-0.018298877867845786,6.7672906530227035,7.610702530048096
2018-09-07,2871.679931640625,1536327000.0,98.76000213623048,96.86750030517578,96.9355010986328,97.60350036621094,97852000.0,97.60350036621094,0.0,AMZN,Consumer Discretionary,1,2.53,9.915274345884129e-05,-0.002213344827027508,1.9636491878854554,1.8925018310547017,0.6679992675781392,0.019537015253748402,0.00689117258390648,-0.0031863848938521455,77.85267420059596,74.75636649237738,,1.0,2015-02-17,1329.8223342131823,6745731.697639389,69100.0,6744401.875305176,0.0,-0.003185758745809286,6.745731697639403,7.5864519024747485
2018-09-10,2877.1298828125,1536586200.0,98.6520004272461,96.57599639892578,98.5500030517578,96.95050048828124,90896000.0,96.95050048828124,0.0,AMZN,Consumer Discretionary,1,2.54,9.95397964849154e-05,0.0018978268127400888,1.9673758539650397,2.0760040283203125,-1.5995025634765625,0.021496066369794287,-0.01623036543830969,-0.006690332574955105,78.05209471873748,74.96300649007162,,1.0,2015-02-17,1329.8223342131823,6700609.406074447,69100.0,6699279.583740233,0.0,-0.006689013673747524,6.700609406074461,7.535696016183292
2018-09-11,2887.889892578125,1536672600.0,99.44400024414062,95.8499984741211,96.41349792480467,99.35749816894533,100672000.0,99.35749816894533,0.0,AMZN,Consumer Discretionary,1,2.55,9.992681191595132e-05,0.003739841510076891,1.9747335278496212,3.5940017700195312,2.9440002441406534,0.03749610670040737,0.030535146089573084,0.024827078442519523,78.25988957331731,75.18303982204861,,1.0,2015-02-17,1329.8223342131823,6866932.945808335,69100.0,6865603.123474122,0.0,0.024822151188682584,6.86693294580835,7.7227853322960565
2018-09-12,2888.919921875,1536759000.0,100.0,98.12200164794922,99.6999969482422,99.5,88280000.0,99.5,0.0,AMZN,Consumer Discretionary,1,2.56,0.00010031378975949856,0.00035667194221011833,1.9754378598923468,1.8779983520507812,-0.1999969482422017,0.019139421541652046,-0.0020059875061583243,0.0014342332856687179,78.47210752047025,75.40601537068684,,1.0,2015-02-17,1329.8223342131823,6876779.822334213,69100.0,6875450.0,0.0,0.0014339555378779512,6.876779822334228,7.733861608077709
2018-09-13,2904.179931640625,1536845400.0,100.43800354003906,99.10150146484376,100.0,99.49349975585938,72430000.0,99.49349975585938,0.0,AMZN,Consumer Discretionary,1,2.55,9.992681191595132e-05,0.005282254329749936,1.985872625080915,1.3365020751952983,-0.506500244140625,0.013486194007559238,-0.0050650024414062855,-6.53290868404266e-05,78.69157419449243,75.62978425767686,,1.0,2015-02-17,1329.8223342131823,6876330.655464096,69100.0,6875000.833129883,0.0,-6.531645359042493e-05,6.876330655464111,7.733356361961103
2018-09-14,2904.97998046875,1536931800.0,99.68250274658205,97.96099853515624,99.64649963378906,98.5094985961914,72840000.0,98.5094985961914,0.0,AMZN,Consumer Discretionary,1,2.56,0.00010031378975949856,0.00027548183892078804,1.9864196969235348,1.7215042114258097,-1.1370010375976562,0.01757336324831349,-0.01141034599084012,-0.009890105002663963,78.9040408599071,75.8528709242079,,1.0,2015-02-17,1329.8223342131823,6808336.175331039,69100.0,6807006.352996826,0.0,-0.009888192342674351,6.808336175331053,7.656872655518288
2018-09-17,2888.800048828125,1537191000.0,97.84100341796876,94.37049865722656,97.73650360107422,95.40149688720705,141004000.0,95.40149688720705,0.0,AMZN,Consumer Discretionary,1,2.57,0.00010070073002266255,-0.005569722252617426,1.9753558909345421,3.4705047607422017,-2.3350067138671733,0.03677531442689319,-0.023890835336179417,-0.03155027437226776,79.09780494494316,76.06001091851128,,1.0,2015-02-17,1329.8223342131823,6593573.25724022,69100.0,6592243.434906007,0.0,-0.031544111888743065,6.593573257240234,7.415296222403172
2018-09-18,2904.31005859375,1537277400.0,97.91000366210938,95.77200317382812,95.93250274658205,97.05249786376952,85374000.0,97.05249786376952,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,0.005369014643958003,1.9859616056399985,2.13800048828125,1.1199951171874716,0.02232385684155247,0.011674824330874412,0.01730581836168099,79.29812802045774,76.27515313042535,,1.0,2015-02-17,1329.8223342131823,6707657.424720687,69100.0,6706327.602386474,0.0,0.01730232804423526,6.707657424720701,7.5436239919261405
2018-09-19,2907.949951171875,1537363800.0,97.04149627685548,95.24500274658205,97.0250015258789,96.3209991455078,81136000.0,96.3209991455078,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,0.0012532727238796504,1.9884505571510194,1.7964935302734375,-0.704002380371108,0.018861814042395064,-0.00725588631073959,-0.007537144683164243,79.49413315210587,76.48715091281467,,1.0,2015-02-17,1329.8223342131823,6657110.863288802,69100.0,6655781.040954589,0.0,-0.007535650411363948,6.657110863288816,7.486766606463604
2018-09-20,2930.75,1537450200.0,97.75,96.6125030517578,96.9290008544922,97.21499633789062,63098000.0,97.21499633789062,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,0.007840591898404803,2.0040411864797965,1.1374969482422017,0.2859954833984233,0.011773806829461941,0.0029505667125131474,0.009281436034859869,79.69294852232322,76.67456200493707,,1.0,2015-02-17,1329.8223342131823,6718886.069282455,69100.0,6717556.246948242,0.0,0.009279581978169915,6.71888606928247,7.556254551829421
2018-09-21,2929.669921875,1537536600.0,97.8655014038086,95.5250015258789,97.71099853515624,95.75050354003906,137118000.0,95.75050354003906,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,-0.00036853301202766087,2.0033026311451154,2.3404998779296875,-1.9604949951171733,0.024501437744500976,-0.0200642202465241,-0.015064474134848682,79.88523827577248,76.8532642449273,,1.0,2015-02-17,1329.8223342131823,6617689.616950912,69100.0,6616359.794616699,0.0,-0.015061492528381293,6.617689616950927,7.442423550577054
2018-09-24,2919.3701171875,1537795800.0,96.84400177001952,93.25,95.1894989013672,96.71800231933594,84274000.0,96.71800231933594,0.0,AMZN,Consumer Discretionary,1,2.6,0.00010186132540379589,-0.0035156877607932513,1.9962596446036338,3.594001770019517,1.5285034179687358,0.038541573941228036,0.016057479402770358,0.010104372755515678,80.08273315429688,77.03750425550673,,1.0,2015-02-17,1329.8223342131823,6684543.782600326,69100.0,6683213.960266113,0.0,0.010102342285466248,6.6845437826003415,7.517624572336513
2018-09-25,2915.56005859375,1537882200.0,98.79550170898438,96.94249725341795,97.1449966430664,98.72750091552734,90768000.0,98.72750091552734,0.0,AMZN,Consumer Discretionary,1,2.59,0.00010147449783759477,-0.0013050961134796202,1.9936543338999653,1.8530044555664205,1.5825042724609375,0.019114470000937578,0.016290126379595593,0.020776882772626015,80.28793571667794,77.2310309346517,,1.0,2015-02-17,1329.8223342131823,6823400.135597153,69100.0,6822070.313262939,0.0,0.020772749422071968,6.823400135597168,7.673817376804561
2018-09-26,2905.969970703125,1537968600.0,99.7624969482422,98.07599639892578,98.4250030517578,98.74250030517578,86270000.0,98.74250030517578,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,-0.003289278113945082,1.9870966503326963,1.6865005493164205,0.31749725341798296,0.01719585435009563,0.0032257784462654815,0.00015192716831013975,80.49196391961513,77.426726498074,,1.0,2015-02-17,1329.8223342131823,6824436.59342186,69100.0,6823106.7710876465,0.0,0.00015189755900424373,6.824436593421874,7.674983238148749
2018-09-27,2914.0,1538055000.0,100.80799865722656,99.4290008544922,99.66200256347656,100.64900207519533,86588000.0,100.64900207519533,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,0.0027632870875580196,1.9925875688482901,1.3789978027343608,0.9869995117187642,0.013869170874526215,0.009903468587139086,0.019307813394711104,80.70283572857197,77.62703316582574,,1.0,2015-02-17,1329.8223342131823,6956175.86573021,69100.0,6954846.043395997,0.0,0.019304051038489423,6.956175865730224,7.823170382318461
2018-09-28,2913.97998046875,1538141400.0,101.32599639892578,99.822998046875,100.22049713134766,100.1500015258789,81702000.0,100.1500015258789,0.0,AMZN,Consumer Discretionary,1,2.59,0.00010147449783759477,-6.870120538793323e-06,1.9925738795315082,1.5029983520507812,-0.07049560546875,0.015056634056863416,-0.0007034050666936409,-0.004957829079553222,80.91196907239083,77.82310872395833,,1.0,2015-02-17,1329.8223342131823,6921694.927772446,69100.0,6920365.105438232,0.0,-0.004956881284102654,6.921694927772459,7.784384440702703
2018-10-01,2924.590087890625,1538400600.0,101.65950012207033,100.18000030517578,101.09950256347656,100.21800231933594,69210000.0,100.21800231933594,0.0,AMZN,Consumer Discretionary,1,2.6,0.00010186132540379589,0.003641105118425747,1.9998290504831118,1.4794998168945455,-0.881500244140625,0.014768414976917388,-0.008719135324994909,0.0006789894400496266,81.12395369700896,78.01892873128256,,1.0,2015-02-17,1329.8223342131823,6926393.782600326,69100.0,6925063.960266113,0.0,0.000678858990018183,6.926393782600341,7.789669955535227
2018-10-02,2923.429931640625,1538487000.0,100.66950225830078,98.28849792480467,99.99949645996094,98.56549835205078,108014000.0,98.56549835205078,0.0,AMZN,Consumer Discretionary,1,2.61,0.00010224811541892365,-0.0003966902079042267,1.9990357378813028,2.381004333496108,-1.4339981079101562,0.02422464870017338,-0.01434005328701149,-0.016489093067526883,81.32819728362254,78.2052464972602,,1.0,2015-02-17,1329.8223342131823,6812205.758460922,69100.0,6810875.936126709,0.0,-0.01648592726943332,6.812205758460936,7.661225362673089
2018-10-03,2925.510009765625,1538573400.0,99.48500061035156,97.4905014038086,99.08499908447266,97.63800048828124,105062000.0,97.63800048828124,0.0,AMZN,Consumer Discretionary,1,2.62,0.00010263486789030551,0.0007115197468861023,2.0004580912835364,1.9944992065429688,-1.4469985961914205,0.020458395205925628,-0.014603609119053562,-0.00940996473691802,81.52932549501077,78.38827538384332,,1.0,2015-02-17,1329.8223342131823,6748115.656074447,69100.0,6746785.833740233,0.0,-0.00940812780161171,6.748115656074461,7.589133502168753
2018-10-04,2901.610107421875,1538659800.0,97.8000030517578,94.82849884033205,97.4499969482422,95.47100067138672,145140000.0,95.47100067138672,0.0,AMZN,Consumer Discretionary,1,2.63,0.00010302158282526896,-0.008169482334351885,1.984115384246184,2.971504211425753,-1.978996276855483,0.031335561015565894,-0.02030781260985126,-0.022194225670922108,81.71718703049879,78.56251315646702,,1.0,2015-02-17,1329.8223342131823,6598375.968727035,69100.0,6597046.146392822,0.0,-0.02218985194965062,6.598375968727049,7.4206985605748645
2018-10-05,2885.570068359375,1538746200.0,96.4540023803711,93.1415023803711,95.89949798583984,94.48249816894533,136446000.0,94.48249816894533,0.0,AMZN,Consumer Discretionary,1,2.64,0.00010340826023091942,-0.005527978766503461,1.9731472365317781,3.3125,-1.416999816894517,0.03556416758742431,-0.014775883572443194,-0.010353955604213705,81.89856907771184,78.73150870429144,,1.0,2015-02-17,1329.8223342131823,6530070.445808335,69100.0,6528740.623474122,0.0,-0.01035186889053219,6.530070445808348,7.34386497712642
2018-10-08,2884.429931640625,1539005400.0,95.0999984741211,91.53299713134766,93.6999969482422,93.22100067138672,147864000.0,93.22100067138672,0.0,AMZN,Consumer Discretionary,1,2.64,0.00010340826023091942,-0.00039511662920677093,1.9723676132467511,3.5670013427734375,-0.47899627685548296,0.038969567856003584,-0.005112020196970435,-0.013351652655319346,82.07249728471805,78.89319315592448,,1.0,2015-02-17,1329.8223342131823,6442900.968727035,69100.0,6441571.146392822,0.0,-0.013348933645463856,6.442900968727048,7.245812242804263
2018-10-09,2880.340087890625,1539091800.0,94.83399963378906,92.61599731445312,92.99949645996094,93.51599884033205,95458000.0,93.51599884033205,0.0,AMZN,Consumer Discretionary,1,2.65,0.00010379490011502845,-0.0014179036575431292,1.969570985993909,2.2180023193359375,0.516502380371108,0.023948371595085227,0.005553819106896674,0.003164503350325809,82.25220241057568,79.05844426472981,,1.0,2015-02-17,1329.8223342131823,6463285.3422011575,69100.0,6461955.519866944,0.0,0.0031638501931141594,6.4632853422011705,7.268741639922449
2018-10-10,2785.679931640625,1539178200.0,92.9280014038086,87.72049713134766,92.89450073242188,87.76249694824219,219778000.0,87.76249694824219,0.0,AMZN,Consumer Discretionary,1,2.67,0.0001045680673463778,-0.0328642290012785,1.9048425540759315,5.2075042724609375,-5.1320037841796875,0.05936473735053638,-0.05524550693223673,-0.061524252143350444,82.39739213601136,79.19576870388455,,1.0,2015-02-17,1329.8223342131823,6065718.361457748,69100.0,6064388.539123535,0.0,-0.06151159351538271,6.065718361457761,6.821537746502989
2018-10-11,2728.3701171875,1539264600.0,87.7699966430664,84.25499725341797,86.19999694824219,85.96800231933594,278718000.0,85.96800231933594,0.0,AMZN,Consumer Discretionary,1,2.66,0.0001041815024842574,-0.02057300761734404,1.8656542137010863,3.5149993896484375,-0.23199462890625,0.04171858648426752,-0.0026913530988353918,-0.020447169250033426,82.52948446029272,79.32676427205404,,1.0,2015-02-17,1329.8223342131823,5941718.782600326,69100.0,5940388.960266113,0.0,-0.020442686499480223,5.941718782600339,6.682056609654751
2018-10-12,2767.1298828125,1539351000.0,90.44750213623048,87.12650299072266,90.4000015258789,89.43049621582031,188892000.0,89.43049621582031,0.0,AMZN,Consumer Discretionary,1,2.66,0.0001041815024842574,0.014206197825152422,1.8921580665342532,3.3209991455078267,-0.9695053100585938,0.03811697969630945,-0.01072461608068731,0.04027654247009993,82.67795110849234,79.47394204033746,,1.0,2015-02-17,1329.8223342131823,6180977.110847397,69100.0,6179647.288513184,0.0,0.04026752813473977,6.18097711084741,6.951186746481122
2018-10-15,2750.7900390625,1539610200.0,89.75250244140625,86.71150207519531,89.75,88.04750061035156,128744000.0,88.04750061035156,0.0,AMZN,Consumer Discretionary,1,2.67,0.0001045680673463778,-0.005904978964482943,1.8809849129538916,3.0410003662109375,-1.7024993896484375,0.03507032277648481,-0.018969352530901817,-0.015464474245241777,82.81431264632788,79.61204427083334,,1.0,2015-02-17,1329.8223342131823,6085412.114509506,69100.0,6084082.292175293,0.0,-0.01546114710086488,6.085412114509519,6.843690298066299
2018-10-16,2809.919921875,1539696600.0,91.19400024414062,88.07749938964844,89.17500305175781,90.9980010986328,117198000.0,90.9980010986328,0.0,AMZN,Consumer Discretionary,1,2.66,0.0001041815024842574,0.02149560016316343,1.921417812555691,3.1165008544921875,1.8229980468749858,0.035383620971174645,0.02044292665531966,0.033510326446840155,82.96125881488507,79.75955539279514,,1.0,2015-02-17,1329.8223342131823,6289291.69824974,69100.0,6287961.875915526,0.0,0.03350300356061697,6.2892916982497535,7.073024594055574
2018-10-17,2809.2099609375,1539783000.0,92.25,90.3499984741211,92.1395034790039,91.58650207519533,105904000.0,91.58650207519533,0.0,AMZN,Consumer Discretionary,1,2.66,0.0001041815024842574,-0.00025266233815879335,1.9209323426385907,1.9000015258789062,-0.5530014038085795,0.021029347625535655,-0.006001784065773674,0.006467185756362515,83.10972806490385,79.90305096096462,,1.0,2015-02-17,1329.8223342131823,6329957.11573021,69100.0,6328627.293395997,0.0,0.006465818319698391,6.329957115730224,7.118767157964652
2018-10-18,2768.780029296875,1539869400.0,91.50749969482422,88.39350128173828,91.07450103759766,88.53600311279297,117480000.0,88.53600311279297,0.0,AMZN,Consumer Discretionary,1,2.67,0.0001045680673463778,-0.014391922356395415,1.8932864335114474,3.1139984130859375,-2.5384979248046875,0.03522881623571661,-0.027872762363603143,-0.03330729849140657,83.24213577661759,80.03080430772569,,1.0,2015-02-17,1329.8223342131823,6119167.637428207,69100.0,6117837.815093994,0.0,-0.03330030116289129,6.1191676374282205,6.881660255343501
2018-10-19,2767.780029296875,1539955800.0,90.45500183105467,87.6500015258789,89.25800323486328,88.20149993896484,118144000.0,88.20149993896484,0.0,AMZN,Consumer Discretionary,1,2.67,0.0001045680673463778,-0.00036116989772350117,1.892602635443895,2.805000305175767,-1.0565032958984375,0.03200228472725786,-0.011836510538091205,-0.0037781598679350603,83.36709731664413,80.15756652832032,,1.0,2015-02-17,1329.8223342131823,6096053.468116684,69100.0,6094723.645782471,0.0,-0.003777338795254548,6.096053468116697,6.855660242741998
2018-10-22,2755.8798828125,1540215000.0,90.4749984741211,87.80000305175781,89.19999694824219,89.46499633789062,90000000.0,89.46499633789062,0.0,AMZN,Consumer Discretionary,1,2.68,0.00010495459470871715,-0.004299527548581317,1.8844653382742864,2.6749954223632812,0.2649993896484375,0.03046691719118022,0.0029708452770711435,0.014325112382443717,83.49122549203726,80.2971287367079,,1.0,2015-02-17,1329.8223342131823,6183361.069282455,69100.0,6182031.246948242,0.0,0.01432198743373947,6.183361069282468,6.9538683461751285
2018-10-23,2740.68994140625,1540301400.0,88.81700134277344,85.69999694824219,87.11199951171875,88.43499755859375,134478000.0,88.43499755859375,0.0,AMZN,Consumer Discretionary,1,2.67,0.0001045680673463778,-0.005511829997012829,1.8740784856944552,3.11700439453125,1.322998046875,0.03637111441688545,0.015187322691370797,-0.011512868959461908,83.61015883225662,80.42867316351996,,1.0,2015-02-17,1329.8223342131823,6112188.153633041,69100.0,6110858.331298828,0.0,-0.01151039294842171,6.1121881536330545,6.873809371144264
2018-10-24,2656.10009765625,1540387800.0,88.885498046875,82.8280029296875,88.68499755859375,83.20999908447266,138568000.0,83.20999908447266,0.0,AMZN,Consumer Discretionary,1,2.64,0.00010340826023091942,-0.030864433977743855,1.8162361140036285,6.0574951171875,-5.474998474121094,0.07313341989338662,-0.06173533996551994,-0.059082926650834144,83.70482549422826,80.54019538031685,,1.0,2015-02-17,1329.8223342131823,5751140.759071274,69100.0,5749810.936737061,0.0,-0.059070072040757426,5.751140759071286,6.467684596257131
2018-10-25,2705.570068359375,1540474200.0,89.7405014038086,84.60050201416016,85.16699981689453,89.1084976196289,205714000.0,89.1084976196289,0.0,AMZN,Consumer Discretionary,1,2.66,0.0001041815024842574,0.018625040052811848,1.8500635843723094,5.1399993896484375,3.941497802734375,0.06075613344218844,0.046279636610523145,0.07088689580645524,83.83017163398938,80.68424426608615,,1.0,2015-02-17,1329.8223342131823,6158727.007850571,69100.0,6157397.185516357,0.0,0.07087050480140156,6.158727007850584,6.926158680341025
2018-10-26,2658.68994140625,1540560600.0,84.9229965209961,80.1500015258789,82.47949981689453,82.1405029296875,299276000.0,82.1405029296875,0.0,AMZN,Consumer Discretionary,1,2.63,0.00010302158282526896,-0.017327264039978307,1.8180070441551417,4.7729949951171875,-0.33899688720703125,0.05955077859326141,-0.004110074478623327,-0.07819674751655215,83.91946141169622,80.79563095092773,,1.0,2015-02-17,1329.8223342131823,5677238.574775619,69100.0,5675908.752441406,0.0,-0.07817986289393808,5.6772385747756315,6.384555598754822
2018-10-29,2641.25,1540819800.0,83.28700256347656,74.75,83.0,76.94400024414062,277322000.0,76.94400024414062,0.0,AMZN,Consumer Discretionary,1,2.64,0.00010340826023091942,-0.0065595995737004476,1.8060816459233173,8.537002563476562,-6.055999755859375,0.1142073921535327,-0.0729638524802334,-0.06326358495753426,83.97371012369791,80.88152650621203,,1.0,2015-02-17,1329.8223342131823,5318160.23920433,69100.0,5316830.416870117,0.0,-0.06324876625173015,5.318160239204342,5.980645723216895
2018-10-30,2682.6298828125,1540906200.0,77.04949951171875,73.81800079345703,74.30799865722656,76.52100372314453,249202000.0,76.52100372314453,0.0,AMZN,Consumer Discretionary,1,2.66,0.0001041815024842574,0.015666780052058682,1.834377129826058,3.2314987182617188,2.2130050659179688,0.04377656782257566,0.029781518893090997,-0.005497459446531794,84.01675630227113,80.9638887532552,,1.0,2015-02-17,1329.8223342131823,5288931.1796035,69100.0,5287601.357269287,0.0,-0.005496084789878952,5.288931179603512,5.947767365889437
2018-10-31,2711.739990234375,1540992600.0,81.19550323486328,78.25450134277344,78.49949645996094,79.90049743652344,187804000.0,79.90049743652344,0.0,AMZN,Consumer Discretionary,1,2.69,0.00010534108457815883,0.010851331974038647,1.8542825650273849,2.9410018920898438,1.4010009765625,0.037582526776415826,0.017847260679908716,0.04416426273766638,84.07842293763773,81.06077985975477,,1.0,2015-02-17,1329.8223342131823,5522454.195197983,69100.0,5521124.3728637695,0.0,0.04415315829690747,5.522454195197996,6.210446126539096
2018-11-01,2740.3701171875,1541079000.0,83.52249908447266,79.9219970703125,81.17649841308594,83.27649688720703,162710000.0,83.27649688720703,0.0,AMZN,Consumer Discretionary,1,2.67,0.0001045680673463778,0.010557843693063784,1.8738597905117176,3.6005020141601562,2.0999984741210938,0.04505020077254285,0.02586953755303356,0.04225254609166407,84.15216138790815,81.17113762749565,,1.0,2015-02-17,1329.8223342131823,5755735.757240219,69100.0,5754405.934906006,0.0,0.04224237156101451,5.755735757240234,6.472853287750485
